station_id,freeway,direction,abs_postmile,latitude,longitude,lanes,type,type_desc,name
771926,I-405,S,33.802,33.826193,-118.24972,1,HV,HOV Lane,LUCERNE ST
771938,I-405,S,34.672,33.835431,-118.259732,4,ML,Mainline,213TH ST
771939,I-405,N,34.672,33.835595,-118.259571,4,ML,Mainline,213TH ST
771940,I-405,S,34.672,33.835431,-118.259732,1,HV,HOV Lane,213TH ST
771941,I-405,N,34.672,33.835595,-118.259571,1,HV,HOV Lane,213TH ST
771954,I-405,S,48.672,33.976541,-118.387273,5,ML,Mainline,HOWARD HUGHES PKWY
771955,I-405,S,48.672,33.976541,-118.387273,1,HV,HOV Lane,HOWARD HUGHES PKWY
771956,I-405,S,48.672,33.976541,-118.387273,1,OR,On-Ramp,HOWARD HUGHES PKWY
771957,I-405,S,48.672,33.976541,-118.387273,1,FR,Off-Ramp,HOWARD HUGHES PKWY
771969,I-405,N,48.872,33.978135,-118.390097,4,ML,Mainline,HOWARD HUGHES PKWY
771970,I-405,N,48.872,33.978135,-118.390097,1,OR,On-Ramp,HOWARD HUGHES PKWY
771981,I-405,S,71.572,34.279568,-118.469694,3,ML,Mainline,RINALDI
771982,I-405,S,71.572,34.279568,-118.469694,1,OR,On-Ramp,RINALDI
771983,I-405,S,71.572,34.279568,-118.469694,1,FR,Off-Ramp,RINALDI
771997,I-405,S,71.382,34.276797,-118.470607,4,ML,Mainline,SAN FERNANDO
771998,I-405,S,71.382,34.276797,-118.470607,1,HV,HOV Lane,SAN FERNANDO
771999,I-405,S,71.382,34.276797,-118.470607,1,OR,On-Ramp,SAN FERNANDO
772011,I-405,N,71.712,34.281744,-118.468905,3,ML,Mainline,RINALDI
772012,I-405,N,71.712,34.281744,-118.468905,1,HV,HOV Lane,RINALDI
772013,I-405,N,71.712,34.281744,-118.468905,1,OR,On-Ramp,RINALDI
772024,I-405,N,72.072,34.287473,-118.467596,3,ML,Mainline,FM 5 to 405
772025,I-405,S,72.072,34.28742,-118.467814,4,ML,Mainline,FM 5 to 405
772055,I-5,S,168.747,34.407375,-118.576054,4,ML,Mainline,VALENCIA EB
772056,I-5,S,168.747,34.407375,-118.576054,1,OR,On-Ramp,VALENCIA EB
772075,I-110,S,15.29,33.95115,-118.280258,2,HV,HOV Lane,94TH
772076,I-110,S,15.29,33.95115,-118.280258,2,HV,HOV Lane,94TH
772078,I-110,N,12.17,33.90698,-118.286419,1,HV,HOV Lane,137TH
772092,SR-118,W,33.411,34.268605,-118.634966,3,ML,Mainline,ROCKY PEAK 1
772094,SR-118,W,33.411,34.268605,-118.634966,1,OR,On-Ramp,ROCKY PEAK 1
772095,SR-118,W,33.411,34.268605,-118.634966,1,FR,Off-Ramp,ROCKY PEAK 1
772107,SR-118,E,32.251,34.270739,-118.652796,4,ML,Mainline,E/O KEUHNER DR.
772118,SR-118,E,23.361,34.287992,-118.801315,2,ML,Mainline,W/O DUMP SITE ACCESS
772119,SR-118,W,23.361,34.288377,-118.801243,2,ML,Mainline,W/O DUMP SITE ACCESS
772125,SR-118,E,22.431,34.291143,-118.816801,2,ML,Mainline,W/O ALMOS CYN ACCESS
772126,SR-118,W,22.431,34.291452,-118.816751,2,ML,Mainline,W/O ALMOS CYN ACCESS
772132,SR-118,E,21.431,34.292667,-118.834172,2,ML,Mainline,E/O COLLINS DR.
772133,SR-118,W,21.431,34.292952,-118.834105,2,ML,Mainline,E/O COLLINS DR.
772140,US-101,S,18.907,34.164781,-118.474288,6,ML,Mainline,HASKELL
772151,US-101,S,20.382,34.168861,-118.498546,5,ML,Mainline,BALBOA
772167,US-101,S,19.432,34.165169,-118.483356,6,ML,Mainline,WOODLEY
772168,US-101,N,19.459,34.165406,-118.483271,6,ML,Mainline,WOODLEY
772178,US-101,N,20.759,34.171202,-118.503926,5,ML,Mainline,BALBOA
772180,US-101,S,20.732,34.171019,-118.503945,1,FR,Off-Ramp,BALBOA
772193,US-101,S,36.232,34.145632,-118.758879,4,ML,Mainline,KANAN 2
772194,US-101,S,36.232,34.145632,-118.758879,1,OR,On-Ramp,KANAN 2
772195,US-101,S,36.232,34.145632,-118.758879,1,FR,Off-Ramp,KANAN 2
772208,US-101,S,28.732,34.159019,-118.638271,4,ML,Mainline,VALLEY CIRCLE
772209,US-101,S,28.732,34.159019,-118.638271,1,OR,On-Ramp,VALLEY CIRCLE
772210,US-101,S,28.732,34.159019,-118.638271,1,FR,Off-Ramp,VALLEY CIRCLE
772340,US-101,N,36.559,34.14652,-118.764022,4,ML,Mainline,KANAN 2
772341,US-101,N,36.559,34.14652,-118.764022,1,OR,On-Ramp,KANAN 2
772342,US-101,N,36.559,34.14652,-118.764022,1,FR,Off-Ramp,KANAN 2
772354,US-101,N,28.959,34.158019,-118.641563,4,ML,Mainline,CRAFTMAN
772355,US-101,S,28.932,34.157863,-118.64146,4,ML,Mainline,CRAFTMAN
772362,US-101,N,29.779,34.152719,-118.65432,1,OR,On-Ramp,CALABASAS 2
772363,US-101,N,29.779,34.152719,-118.65432,1,FR,Off-Ramp,CALABASAS 2
772371,US-101,N,29.699,34.153134,-118.653016,1,OR,On-Ramp,CALABASAS 1
772382,SR-47,N,0.234,33.749575,-118.29116,2,FF,Freeway-to-Freeway,N/B 47 - S/B 110
772383,SR-47,S,0.234,33.748932,-118.290236,2,FF,Freeway-to-Freeway,S/B 110 - S/B 47
772384,SR-47,S,0.234,33.748932,-118.290236,1,FF,Freeway-to-Freeway,N/B 110 - S/B 47
772385,SR-47,N,0.234,33.749575,-118.29116,2,FF,Freeway-to-Freeway,N/B 47 - N/B 110
772396,SR-47,S,0.634,33.749346,-118.282102,2,ML,Mainline,HARBOR BLVD
772397,SR-47,S,0.634,33.749346,-118.282102,1,OR,On-Ramp,HARBOR BLVD
772398,SR-47,S,0.634,33.749346,-118.282102,1,FR,Off-Ramp,HARBOR BLVD
772420,SR-47,N,1.942,33.748821,-118.267383,2,ML,Mainline,FERRY ST
772421,SR-47,S,1.942,33.748895,-118.267356,2,ML,Mainline,FERRY ST
772437,I-405,N,51.872,34.013859,-118.419645,6,ML,Mainline,N/O VENICE
772438,I-405,S,51.872,34.01375,-118.419839,6,ML,Mainline,N/O VENICE
772439,I-405,N,51.872,34.013859,-118.419645,1,HV,HOV Lane,N/O VENICE
772440,I-405,S,51.872,34.01375,-118.419839,1,HV,HOV Lane,N/O VENICE
772454,I-405,S,52.312,34.019097,-118.424066,5,ML,Mainline,PALMS BLVD
772455,I-405,N,52.312,34.019206,-118.423854,5,ML,Mainline,PALMS BLVD
772456,I-405,S,52.312,34.019097,-118.424066,1,HV,HOV Lane,PALMS BLVD
772457,I-405,N,52.312,34.019206,-118.423854,1,HV,HOV Lane,PALMS BLVD
772466,I-5,S,133.17,34.030114,-118.218616,1,OR,On-Ramp,SEVENTH ST
772473,I-405,N,36.772,33.857241,-118.285057,1,FF,Freeway-to-Freeway,N/B 405 TO S/B 110
772474,I-405,N,36.772,33.857241,-118.285057,1,FF,Freeway-to-Freeway,N/B 405 TO N/B 110
772475,I-405,N,36.772,33.857241,-118.285057,2,FF,Freeway-to-Freeway,N/B 405 TO N/B 110
772487,SR-118,E,33.961,34.273908,-118.627732,4,ML,Mainline,E/O  ROCKY PEAK
772488,SR-118,W,33.961,34.274157,-118.627753,4,ML,Mainline,E/O  ROCKY PEAK
772489,SR-118,E,33.961,34.273908,-118.627732,1,HV,HOV Lane,E/O  ROCKY PEAK
772490,SR-118,W,33.961,34.274157,-118.627753,1,HV,HOV Lane,E/O  ROCKY PEAK
772501,I-110,N,23.13,34.057029,-118.254921,5,ML,Mainline,3RD ST
772502,I-110,N,23.13,34.057029,-118.254921,1,OR,On-Ramp,3RD ST
772513,I-110,N,24.63,34.070398,-118.235253,4,ML,Mainline,STADIUM WAY
772514,I-110,N,24.63,34.070398,-118.235253,1,OR,On-Ramp,STADIUM WAY
772518,I-405,N,51.122,34.004889,-118.412552,1,HV,HOV Lane,CULVER
772519,I-405,S,51.122,34.004651,-118.412662,1,HV,HOV Lane,CULVER
772527,I-405,S,52.292,34.018854,-118.423874,5,ML,Mainline,WESTMINSTER
772528,I-405,N,52.292,34.018964,-118.42366,1,HV,HOV Lane,WESTMINSTER
772529,I-405,S,52.292,34.018854,-118.423874,1,HV,HOV Lane,WESTMINSTER
772532,I-405,S,52.932,34.026631,-118.430023,1,HV,HOV Lane,NATIONAL
772533,I-405,N,52.932,34.026728,-118.429807,1,HV,HOV Lane,NATIONAL
772538,I-405,S,53.272,34.030752,-118.433309,1,HV,HOV Lane,S OF 10
772539,I-405,N,53.272,34.030852,-118.433072,1,HV,HOV Lane,S OF 10
772564,US-101,S,32.582,34.14622,-118.699888,4,ML,Mainline,LAS VIRGENES
772582,US-101,S,27.932,34.163717,-118.62555,4,ML,Mainline,FALLBROOK
772583,US-101,N,27.959,34.163866,-118.625655,4,ML,Mainline,FALLBROOK
772584,US-101,S,27.932,34.163717,-118.62555,1,FR,Off-Ramp,FALLBROOK
772596,US-101,N,21.159,34.171254,-118.510916,5,ML,Mainline,LOUISE
772597,US-101,S,21.132,34.171083,-118.510919,5,ML,Mainline,LOUISE
772609,US-101,N,24.059,34.173613,-118.561137,5,ML,Mainline,CORBIN
772610,US-101,S,24.032,34.173421,-118.561073,5,ML,Mainline,CORBIN
772669,I-110,N,25.34,34.078503,-118.228045,8,ML,Mainline,DLC 110 NB TO 5 NB
772689,SR-710,N,1.84,33.788736,-118.207663,4,ML,Mainline,E/B ANAHEIM - N/B710
772690,SR-710,N,1.84,33.788736,-118.207663,1,OR,On-Ramp,E/B ANAHEIM - N/B710
772691,SR-710,N,1.84,33.788736,-118.207663,1,FR,Off-Ramp,E/B ANAHEIM - N/B710
772701,SR-710,S,1.84,33.788737,-118.207896,5,ML,Mainline,E/B ANAHEIM - S/B710
772702,SR-710,S,1.84,33.788737,-118.207896,1,OR,On-Ramp,E/B ANAHEIM - S/B710
772703,SR-710,S,1.84,33.788737,-118.207896,1,FR,Off-Ramp,E/B ANAHEIM - S/B710
772711,SR-710,S,1.84,33.788737,-118.207896,4,ML,Mainline,W/B ANAHEIM - S/B710
772712,SR-710,S,1.84,33.788737,-118.207896,1,OR,On-Ramp,W/B ANAHEIM - S/B710
772713,SR-710,S,1.84,33.788737,-118.207896,1,FR,Off-Ramp,W/B ANAHEIM - S/B710
772857,I-210,E,37.389,34.130657,-117.946351,5,ML,Mainline,SAN GABRIEL RIVER
772858,I-210,W,37.389,34.130886,-117.946237,5,ML,Mainline,SAN GABRIEL RIVER
772859,I-210,E,37.389,34.130657,-117.946351,1,HV,HOV Lane,SAN GABRIEL RIVER
772860,I-210,W,37.389,34.130886,-117.946237,1,HV,HOV Lane,SAN GABRIEL RIVER
772872,I-210,E,37.789,34.128708,-117.939757,4,ML,Mainline,W/O IRWINDALE
772873,I-210,W,37.789,34.129017,-117.939742,5,ML,Mainline,W/O IRWINDALE
772874,I-210,E,37.789,34.128708,-117.939757,1,HV,HOV Lane,W/O IRWINDALE
772875,I-210,W,37.789,34.129017,-117.939742,1,HV,HOV Lane,W/O IRWINDALE
772887,I-210,E,38.789,34.128935,-117.923112,4,ML,Mainline,ZACHARY PADILLA
772888,I-210,W,38.789,34.129156,-117.923041,4,ML,Mainline,ZACHARY PADILLA
772889,I-210,E,38.789,34.128935,-117.923112,1,HV,HOV Lane,ZACHARY PADILLA
772890,I-210,W,38.789,34.129156,-117.923041,1,HV,HOV Lane,ZACHARY PADILLA
772902,I-210,W,40.189,34.121215,-117.902335,4,ML,Mainline,PASADENA AVE
772903,I-210,E,40.189,34.120955,-117.902358,4,ML,Mainline,PASADENA AVE
772904,I-210,W,40.189,34.121215,-117.902335,1,HV,HOV Lane,PASADENA AVE
772905,I-210,E,40.189,34.120955,-117.902358,1,HV,HOV Lane,PASADENA AVE
772917,I-210,E,41.389,34.120865,-117.881465,4,ML,Mainline,E/B 210-W/O BARRANCA
772918,I-210,W,41.389,34.121071,-117.881454,4,ML,Mainline,E/B 210-W/O BARRANCA
772919,I-210,E,41.389,34.120865,-117.881465,1,HV,HOV Lane,E/B 210-W/O BARRANCA
772920,I-210,W,41.389,34.121071,-117.881454,1,HV,HOV Lane,E/B 210-W/O BARRANCA
772932,I-210,E,42.589,34.117037,-117.861494,4,ML,Mainline,E/O GLENDORA
772933,I-210,W,42.589,34.117234,-117.861438,4,ML,Mainline,E/O GLENDORA
772934,I-210,E,42.589,34.117037,-117.861494,1,HV,HOV Lane,E/O GLENDORA
772935,I-210,W,42.589,34.117234,-117.861438,1,HV,HOV Lane,E/O GLENDORA
772953,I-210,E,42.889,34.117359,-117.85626,4,ML,Mainline,BONNIE COVE
772954,I-210,W,42.889,34.117587,-117.856255,4,ML,Mainline,BONNIE COVE
772955,I-210,E,42.889,34.117359,-117.85626,1,HV,HOV Lane,BONNIE COVE
772956,I-210,W,42.889,34.117587,-117.856255,1,HV,HOV Lane,BONNIE COVE
772966,I-210,E,44.989,34.120153,-117.820582,4,ML,Mainline,AMELIA
772967,I-210,W,44.989,34.120411,-117.820528,4,ML,Mainline,AMELIA
772968,I-210,E,44.989,34.120153,-117.820582,1,HV,HOV Lane,AMELIA
772969,I-210,W,44.989,34.120411,-117.820528,1,HV,HOV Lane,AMELIA
772980,SR-710,N,1.84,33.788736,-118.207663,4,ML,Mainline,W/B ANAHEIM- N/B 710
772981,SR-710,N,1.84,33.788736,-118.207663,1,FR,Off-Ramp,W/B ANAHEIM- N/B 710
772982,SR-710,N,1.84,33.788736,-118.207663,1,OR,On-Ramp,W/B ANAHEIM- N/B 710
772999,I-405,S,36.372,33.852994,-118.280221,5,ML,Mainline,FROM NB 110 CONN
773000,I-405,N,36.372,33.853172,-118.280079,3,ML,Mainline,FROM NB 110 CONN
773001,I-405,S,36.372,33.852994,-118.280221,1,HV,HOV Lane,FROM NB 110 CONN
773002,I-405,N,36.372,33.853172,-118.280079,1,HV,HOV Lane,FROM NB 110 CONN
773003,I-405,S,36.372,33.852994,-118.280221,2,FF,Freeway-to-Freeway,N/B 110 - S/B 405
773012,I-110,S,25.882,34.084203,-118.220447,3,ML,Mainline,N/O 5
773013,I-110,N,25.93,34.084087,-118.220354,3,ML,Mainline,N/O 5
773023,US-101,N,2.428,34.056973,-118.242279,4,ML,Mainline,BROADWAY
773024,US-101,S,2.428,34.056861,-118.242427,4,ML,Mainline,BROADWAY
773047,SR-105,E,1.23,33.931041,-118.38349,3,ML,Mainline,DOUGLAS / NASH ST
773048,SR-105,E,1.23,33.931041,-118.38349,1,OR,On-Ramp,DOUGLAS / NASH ST
773062,US-101,S,1.798,34.053512,-118.232514,4,ML,Mainline,GAREY STREET
773063,US-101,S,1.798,34.053512,-118.232514,1,OR,On-Ramp,GAREY STREET
773064,US-101,S,1.798,34.053512,-118.232514,1,FR,Off-Ramp,GAREY STREET
773131,I-210,E,25.48,34.15154,-118.146708,2,FF,Freeway-to-Freeway,FAIR OAKS OFF
773132,I-210,W,25.48,34.152216,-118.146794,2,FR,Off-Ramp,FAIR OAKS OFF
773154,I-210,E,30.689,34.148585,-118.057432,5,ML,Mainline,VAQUERO
773155,I-210,E,30.689,34.148585,-118.057432,1,HV,HOV Lane,VAQUERO
773179,I-210,W,30.689,34.148892,-118.057432,4,ML,Mainline,VAQUERO
773180,I-210,W,30.689,34.148892,-118.057432,1,HV,HOV Lane,VAQUERO
773193,I-210,E,32.789,34.143558,-118.022467,4,ML,Mainline,E OF SECOND
773194,I-210,W,32.789,34.143728,-118.022315,5,ML,Mainline,E OF SECOND
773195,I-210,E,32.789,34.143558,-118.022467,1,HV,HOV Lane,E OF SECOND
773196,I-210,W,32.789,34.143728,-118.022315,1,HV,HOV Lane,E OF SECOND
773204,I-210,W,36.889,34.133605,-117.954304,1,FF,Freeway-to-Freeway,NB 605 TO MT. OLIVE
773205,I-210,W,36.889,34.133605,-117.954304,1,FF,Freeway-to-Freeway,EB 210 TO MT. OLIVE
773206,I-210,W,36.889,34.133605,-117.954304,2,FF,Freeway-to-Freeway,SB 605 FROM WB 210
773207,I-210,W,36.889,34.133605,-117.954304,2,FF,Freeway-to-Freeway,NB 605 TO EB 210
773221,SR-60,W,5.594,34.033226,-118.133609,4,ML,Mainline,GARFIELD
773222,SR-60,E,5.594,34.033031,-118.133612,4,ML,Mainline,GARFIELD
773232,SR-60,E,6.974,34.03377,-118.109603,4,ML,Mainline,W/O WILCOX
773233,SR-60,W,6.974,34.033985,-118.109672,4,ML,Mainline,W/O WILCOX
773245,SR-60,E,8.374,34.037734,-118.085774,5,ML,Mainline,W/O GREENWOOD AVE
773246,SR-60,W,8.374,34.03791,-118.085867,5,ML,Mainline,W/O GREENWOOD AVE
773257,SR-60,W,3.574,34.036073,-118.167849,4,ML,Mainline,E/O FORD BLVD
773258,SR-60,E,3.574,34.035882,-118.167827,4,ML,Mainline,E/O FORD BLVD
773273,SR-60,W,3.974,34.03666,-118.160938,6,ML,Mainline,E/O FETTERLY
773274,SR-60,E,3.974,34.036464,-118.16093,6,ML,Mainline,E/O FETTERLY
773281,SR-60,E,1.174,34.028031,-118.208136,5,ML,Mainline,EUCLID
773293,SR-60,E,7.774,34.035659,-118.095917,5,ML,Mainline,E/O GREENWOOD AVE
773294,SR-60,W,7.774,34.03582,-118.095997,5,ML,Mainline,E/O GREENWOOD AVE
773304,SR-60,E,7.474,34.035592,-118.101149,4,ML,Mainline,MARKLAND / WILCOX
773305,SR-60,W,7.474,34.035797,-118.101226,4,ML,Mainline,MARKLAND / WILCOX
773316,SR-60,W,9.141,34.041206,-118.073157,5,ML,Mainline,E/O SAN GABRIEL BLVD
773317,SR-60,E,9.141,34.041034,-118.073108,4,ML,Mainline,E/O SAN GABRIEL BLVD
773329,SR-60,W,10.741,34.038816,-118.045552,5,ML,Mainline,E/O SANTA ANITA
773330,SR-60,E,10.741,34.038564,-118.045604,5,ML,Mainline,E/O SANTA ANITA
773342,SR-60,E,8.374,34.037734,-118.085774,5,ML,Mainline,W/O SAN GABRIEL BLVD
773343,SR-60,W,8.374,34.03791,-118.085867,5,ML,Mainline,W/O SAN GABRIEL BLVD
773362,SR-91,W,14.698,33.862383,-118.04237,4,ML,Mainline,CARMENITA
773363,SR-91,E,14.698,33.862202,-118.042466,4,ML,Mainline,CARMENITA
773364,SR-91,W,14.698,33.862383,-118.04237,1,FR,Off-Ramp,CARMENITA
773365,SR-91,W,14.698,33.862383,-118.04237,1,HV,HOV Lane,CARMENITA
773366,SR-91,E,14.698,33.862202,-118.042466,1,HV,HOV Lane,CARMENITA
773391,SR-91,W,10.998,33.87643,-118.101472,2,FF,Freeway-to-Freeway,WB 91 TO NB 605
773392,SR-91,W,10.998,33.87643,-118.101472,1,FF,Freeway-to-Freeway,WB 91 TO SB 605
773393,I-605,N,19.052,34.030031,-118.032429,1,FF,Freeway-to-Freeway,NB 605 TO WB 91
773407,SR-60,W,13.341,34.028877,-118.0027,6,ML,Mainline,E/O CROSSROAD PKWY
773409,SR-60,E,13.341,34.028638,-118.002779,5,ML,Mainline,E/O CROSSROAD PKWY
773410,SR-60,E,13.341,34.028638,-118.002779,1,HV,HOV Lane,E/O CROSSROAD PKWY
773422,SR-60,W,15.541,34.009709,-117.973312,4,ML,Mainline,E/O TURNBULL CYN RD
773423,SR-60,W,15.541,34.009709,-117.973312,1,HV,HOV Lane,E/O TURNBULL CYN RD
773424,SR-60,E,15.541,34.009557,-117.973378,4,ML,Mainline,E/O TURNBULL CYN RD
773425,SR-60,E,15.541,34.009557,-117.973378,1,HV,HOV Lane,E/O TURNBULL CYN RD
773437,SR-60,W,22.641,33.999193,-117.853162,4,ML,Mainline,E/O LEMON AVE
773438,SR-60,W,22.641,33.999193,-117.853162,1,HV,HOV Lane,E/O LEMON AVE
773439,SR-60,E,22.641,33.999031,-117.853126,4,ML,Mainline,E/O LEMON AVE
773440,SR-60,E,22.641,33.999031,-117.853126,1,HV,HOV Lane,E/O LEMON AVE
773458,SR-60,W,14.241,34.021646,-117.990029,4,ML,Mainline,SEVENTH AVE 1
773459,SR-60,W,14.241,34.021646,-117.990029,1,HV,HOV Lane,SEVENTH AVE 1
773460,SR-60,E,14.241,34.021504,-117.990223,5,ML,Mainline,SEVENTH AVE 1
773461,SR-60,E,14.241,34.021504,-117.990223,1,HV,HOV Lane,SEVENTH AVE 1
773462,SR-60,W,14.241,34.021646,-117.990029,1,OR,On-Ramp,SEVENTH AVE 1
773463,SR-60,E,14.241,34.021504,-117.990223,1,FR,Off-Ramp,SEVENTH AVE 1 SB
773473,SR-60,E,17.141,34.001559,-117.94716,4,ML,Mainline,W/O AZUSA 1
773474,SR-60,W,17.141,34.001722,-117.947119,4,ML,Mainline,W/O AZUSA 1
773477,SR-60,E,17.141,34.001559,-117.94716,1,HV,HOV Lane,W/O AZUSA 1
773478,SR-60,W,17.141,34.001722,-117.947119,1,HV,HOV Lane,W/O AZUSA 1
773490,SR-60,W,17.541,33.999699,-117.94058,4,ML,Mainline,W/O AZUSA 2
773491,SR-60,W,17.541,33.999699,-117.94058,1,HV,HOV Lane,W/O AZUSA 2
773492,SR-60,E,17.541,33.999541,-117.940612,4,ML,Mainline,W/O AZUSA 2
773493,SR-60,E,17.541,33.999541,-117.940612,1,HV,HOV Lane,W/O AZUSA 2
773505,SR-60,E,20.041,33.994094,-117.897858,4,ML,Mainline,E/O FULLERTON
773506,SR-60,E,20.041,33.994094,-117.897858,1,HV,HOV Lane,E/O FULLERTON
773507,SR-60,E,20.041,33.994094,-117.897858,4,ML,Mainline,E/O FULLERTON
773508,SR-60,E,20.041,33.994094,-117.897858,1,HV,HOV Lane,E/O FULLERTON
773520,SR-60,E,18.641,33.995684,-117.922099,4,ML,Mainline,E/O AZUSA 2
773521,SR-60,E,18.641,33.995684,-117.922099,1,HV,HOV Lane,E/O AZUSA 2
773522,SR-60,W,18.641,33.995952,-117.922059,4,ML,Mainline,E/O AZUSA 2
773523,SR-60,W,18.641,33.995952,-117.922059,1,HV,HOV Lane,E/O AZUSA 2
773535,SR-60,E,21.141,33.994885,-117.878772,4,ML,Mainline,W/O FAIRWAY DR
773536,SR-60,E,21.141,33.994885,-117.878772,1,HV,HOV Lane,W/O FAIRWAY DR
773537,SR-60,W,21.141,33.99513,-117.87881,4,ML,Mainline,W/O FAIRWAY DR
773538,SR-60,W,21.141,33.99513,-117.87881,1,HV,HOV Lane,W/O FAIRWAY DR
773542,SR-60,W,15.121,34.012079,-117.980022,1,HV,HOV Lane,W/O TURNBULL
773543,SR-60,E,15.121,34.011912,-117.980122,1,HV,HOV Lane,W/O TURNBULL
773638,US-101,N,5.188,34.077518,-118.282724,1,OR,On-Ramp,SILVER LAKE
773647,I-10,W,8.245,34.034377,-118.350928,4,ML,Mainline,LA BREA 1
773656,SR-105,E,2.82,33.933059,-118.356686,3,ML,Mainline,SB 405 TO EB 105
773657,SR-105,E,2.82,33.933059,-118.356686,1,OR,On-Ramp,SB 405 TO EB 105
773658,SR-105,E,2.82,33.933059,-118.356686,1,HV,HOV Lane,SB 405 TO EB 105
773668,SR-118,W,33.411,34.268605,-118.634966,1,HV,HOV Lane,ROCKY PEAK 1
773711,I-605,S,2.432,33.811752,-118.08157,4,ML,Mainline,SPRING STREET
773712,I-605,N,2.432,33.811752,-118.081294,4,ML,Mainline,SPRING STREET
773723,I-605,N,3.552,33.827898,-118.082496,4,ML,Mainline,223RD STREET
773724,I-605,S,3.552,33.827839,-118.082741,4,ML,Mainline,223RD STREET
773736,I-605,N,5.352,33.851922,-118.09452,4,ML,Mainline,195TH STREET
773737,I-605,S,5.352,33.851874,-118.094684,4,ML,Mainline,195TH STREET
773743,I-605,N,7.152,33.877092,-118.102657,4,ML,Mainline,ROUTE 605 / ROUTE 91
773749,I-605,N,7.252,33.878493,-118.103113,4,ML,Mainline,ROUTE 605 / ROUTE 91
773773,I-605,S,23.652,34.085128,-117.996724,4,ML,Mainline,RAMONA BOULEVARD
773774,I-605,N,23.652,34.085033,-117.996438,4,ML,Mainline,RAMONA BOULEVARD
773784,I-605,S,24.752,34.09799,-117.985785,4,ML,Mainline,RIVERGRADE ROAD
773785,I-605,N,24.752,34.097894,-117.98553,4,ML,Mainline,RIVERGRADE ROAD
773795,I-605,N,26.552,34.12006,-117.970742,4,ML,Mainline,ARROW HIGHWAY
773796,I-605,S,26.552,34.120181,-117.970962,4,ML,Mainline,ARROW HIGHWAY
773798,I-605,S,27.052,34.125606,-117.965149,4,ML,Mainline,ROUTE 605/ ROUTE 210
773807,I-605,N,27.052,34.125482,-117.964907,4,ML,Mainline,ROUTE 605/ ROUTE 210
773869,SR-134,E,3.4,34.154966,-118.317908,4,ML,Mainline,PARISH PL
773870,SR-134,W,3.4,34.155158,-118.317885,4,ML,Mainline,PARISH PL
773871,SR-134,E,3.4,34.154966,-118.317908,1,HV,HOV Lane,PARISH PL
773872,SR-134,W,3.4,34.155158,-118.317885,1,HV,HOV Lane,PARISH PL
773880,SR-134,E,2.0,34.153816,-118.341876,4,ML,Mainline,W/O PASS
773881,SR-134,E,2.0,34.153816,-118.341876,1,HV,HOV Lane,W/O PASS
773882,SR-134,E,2.0,34.153816,-118.341876,1,FR,Off-Ramp,W/O PASS
773890,SR-134,E,2.3,34.152957,-118.336851,4,ML,Mainline,W/O BOB HOPE
773891,SR-134,E,2.3,34.152957,-118.336851,1,HV,HOV Lane,W/O BOB HOPE
773892,SR-134,E,2.3,34.152957,-118.336851,1,FR,Off-Ramp,W/O BOB HOPE
773904,SR-134,E,4.8,34.155227,-118.294082,4,ML,Mainline,W/O RIVERSIDE
773906,SR-134,W,4.8,34.155435,-118.294082,4,ML,Mainline,W/O RIVERSIDE
773907,SR-134,E,4.8,34.155227,-118.294082,1,HV,HOV Lane,W/O RIVERSIDE
773908,SR-134,W,4.8,34.155435,-118.294082,1,HV,HOV Lane,W/O RIVERSIDE
773916,SR-134,E,5.5,34.152202,-118.282684,3,ML,Mainline,RTE 5 SB
773917,SR-134,E,5.5,34.152202,-118.282684,2,FF,Freeway-to-Freeway,RTE 5 SB
773927,SR-134,E,5.7,34.152895,-118.279266,4,ML,Mainline,RTE 5 / ZOO DR
773928,SR-134,E,5.7,34.152895,-118.279266,1,OR,On-Ramp,RTE 5 / ZOO DR
773939,SR-134,W,0.38,34.153052,-118.36974,3,ML,Mainline,VINELAND NB
773940,SR-134,W,0.38,34.153052,-118.36974,1,OR,On-Ramp,VINELAND NB
773941,SR-134,W,0.38,34.153052,-118.36974,2,FF,Freeway-to-Freeway,VINELAND NB
773953,SR-134,E,5.0,34.155081,-118.290573,4,ML,Mainline,W/O VICTORY
773954,SR-134,W,5.0,34.155428,-118.29055,4,ML,Mainline,W/O VICTORY
773955,SR-134,E,5.0,34.155081,-118.290573,1,HV,HOV Lane,W/O VICTORY
773956,SR-134,W,5.0,34.155428,-118.29055,1,HV,HOV Lane,W/O VICTORY
773974,SR-134,E,9.23,34.145484,-118.221919,4,ML,Mainline,OAKVIEW
773975,SR-134,W,9.213,34.14568,-118.221874,4,ML,Mainline,OAKVIEW
773976,SR-134,E,9.23,34.145484,-118.221919,1,HV,HOV Lane,OAKVIEW
773977,SR-134,W,9.213,34.14568,-118.221874,1,HV,HOV Lane,OAKVIEW
773978,SR-134,E,9.23,34.145484,-118.221919,2,FF,Freeway-to-Freeway,OAKVIEW
773979,SR-134,W,9.213,34.14568,-118.221874,2,FF,Freeway-to-Freeway,OAKVIEW
773980,SR-134,W,9.213,34.14568,-118.221874,1,FF,Freeway-to-Freeway,OAKVIEW
773995,SR-134,E,9.59,34.144881,-118.215655,5,ML,Mainline,FM 2 NB TO 134 EB
773996,SR-134,W,9.573,34.145076,-118.215608,5,ML,Mainline,FM 2 NB TO 134 EB
